tokenizer,type,fertility,entropy_score,Ladec_f1,MorphoLex_f1,MorphyNet_f1,Dago_Bert_f1,UniMorph_f1,UnBlend_f1,CompoundPiece_f1,avg_f1,words_chunkability_rts,words_chunkability_accs,nonwords_chunkability_rts,nonwords_chunkability_accs,cog_score
upos_bpe_16384_tokenizer,BPE,2.2567,0.3567,0.1978,0.2536,0.2001,0.1837,0.3203,0.3053,0.1928,0.2362,-0.0673,0.1216,0.2326,-0.1075,0.1322
upos_bpe_4096_tokenizer,BPE,2.1849,0.4072,0.24,0.2356,0.1935,0.1661,0.2736,0.56,0.2242,0.2704,-0.1039,0.1351,0.2269,-0.0919,0.1394
upos_bpe_8192_tokenizer,BPE,2.2631,0.3755,0.2174,0.2414,0.2164,0.1992,0.3247,0.3333,0.1917,0.2463,-0.0724,0.1247,0.2525,-0.1137,0.1408
upos_unigram_16384_tokenizer,Unigram,2.0571,0.3114,0.0323,0.0583,0.0591,0.0913,0.0696,0.1135,0.0339,0.0654,-0.2568,0.3387,0.3237,-0.1554,0.2686
upos_unigram_4096_tokenizer,Unigram,2.0934,0.3869,0.0093,0.0406,0.0521,0.0128,0.1551,0.1935,0.0228,0.0695,-0.198,0.2196,0.3056,-0.1404,0.2159
upos_unigram_8192_tokenizer,Unigram,2.0216,0.3458,0.0198,0.0394,0.035,0.034,0.0713,0.3214,0.0108,0.076,-0.274,0.3194,0.3067,-0.1542,0.2636
upos_wordpiece_16384_tokenizer,WordPiece,1.0716,0.2656,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0143,-0.323,0.3956,0.4235,-0.196,0.3345
upos_wordpiece_4096_tokenizer,WordPiece,1.2483,0.3293,0.0,0.0,0.027,0.0,0.4444,0.0,0.0,0.0674,-0.1764,0.2245,0.3714,-0.1664,0.2347
upos_wordpiece_8192_tokenizer,WordPiece,1.1344,0.2883,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0143,-0.2538,0.3061,0.4067,-0.19,0.2892
