tokenizer,type,fertility,entropy_score,Tourism_f1,IMST_f1,BOUN_f1,Kenet_f1,Penn_f1,Atis_f1,FrameNet_f1,PUD_f1,TueCL_f1,GB_f1,avg_f1,words_chunkability_rts,words_chunkability_accs,nonwords_chunkability_rts,nonwords_chunkability_accs,cog_score
base_bpe_16384_tokenizer,BPE,2.8384,0.1825,0.0803,0.0808,0.0805,0.0903,0.0711,0.0294,0.1295,0.0773,0.0421,0.0647,0.0746,0.0035,0.0399,0.1695,-0.0509,0.066
base_bpe_4096_tokenizer,BPE,3.0644,0.2216,0.1061,0.1273,0.1146,0.1176,0.1092,0.0256,0.1181,0.1157,0.172,0.0843,0.1091,0.0094,0.0279,0.1324,-0.0284,0.0496
base_bpe_8192_tokenizer,BPE,2.9398,0.199,0.0855,0.1056,0.1009,0.1018,0.0884,0.0377,0.1283,0.0922,0.092,0.0646,0.0897,0.0089,0.023,0.1465,-0.0358,0.0535
base_unigram_16384_tokenizer,Unigram,2.6208,0.3718,0.0392,0.0407,0.0561,0.0645,0.0624,0.0,0.0909,0.0276,0.0,0.0246,0.0406,-0.0026,0.0435,0.1635,-0.0535,0.0658
base_unigram_4096_tokenizer,Unigram,2.7815,0.4109,0.1067,0.0797,0.0879,0.0843,0.0946,0.0,0.1101,0.0501,0.0769,0.0645,0.0755,0.026,0.0176,0.1468,-0.0464,0.0592
base_unigram_8192_tokenizer,Unigram,2.6902,0.3905,0.0839,0.0503,0.0625,0.0653,0.0835,0.0,0.1011,0.0346,0.0,0.0332,0.0514,0.0114,0.0306,0.1501,-0.0493,0.0604
base_wordpiece_16384_tokenizer,WordPiece,1.1333,0.141,0.0,0.0,0.0,0.1538,0.0476,0.0,0.0,0.0,0.0,0.0,0.0201,0.007,0.0332,0.1731,-0.053,0.0666
base_wordpiece_4096_tokenizer,WordPiece,1.2857,0.1846,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167,0.0104,0.0171,0.119,-0.0279,0.0436
base_wordpiece_8192_tokenizer,WordPiece,1.196,0.1588,0.0,0.1818,0.0,0.1176,0.05,0.0,0.0,0.0,0.0,0.0,0.0349,0.0021,0.0189,0.1413,-0.0374,0.0499
lex_gram_oth_bpe_16384_tokenizer,BPE,3.7749,0.2627,0.3707,0.3385,0.3132,0.3199,0.3187,0.2833,0.3373,0.336,0.2545,0.3302,0.3202,0.0062,0.0313,0.1035,-0.0344,0.0438
lex_gram_oth_bpe_4096_tokenizer,BPE,3.8154,0.2906,0.2936,0.3401,0.3162,0.3369,0.3332,0.3363,0.347,0.3223,0.3308,0.3242,0.3281,0.0175,0.0274,0.1099,-0.0425,0.0493
lex_gram_oth_bpe_8192_tokenizer,BPE,3.7744,0.2708,0.3316,0.3019,0.2808,0.29,0.2943,0.2979,0.3171,0.3128,0.2174,0.2988,0.2943,0.0009,0.0326,0.0993,-0.027,0.04
lex_gram_oth_unigram_16384_tokenizer,Unigram,2.839,0.3126,0.0619,0.055,0.071,0.0685,0.0581,0.0237,0.0916,0.0365,0.0792,0.05,0.0595,-0.0038,0.0159,0.1014,-0.0194,0.0351
lex_gram_oth_unigram_4096_tokenizer,Unigram,2.8803,0.3811,0.125,0.0967,0.0876,0.1013,0.1149,0.0593,0.1409,0.0868,0.099,0.0815,0.0993,0.0258,0.0067,0.1033,-0.0304,0.0415
lex_gram_oth_unigram_8192_tokenizer,Unigram,2.7809,0.3788,0.0725,0.0647,0.0753,0.0795,0.081,0.0278,0.1135,0.0465,0.0784,0.0443,0.0684,0.0122,-0.01,0.0679,-0.0128,0.0257
lex_gram_oth_wordpiece_16384_tokenizer,WordPiece,1.1326,0.141,0.0,0.0,0.0,0.15,0.0465,0.0,0.0,0.0,0.0,0.0,0.0197,0.0047,0.0296,0.1649,-0.0463,0.0614
lex_gram_oth_wordpiece_4096_tokenizer,WordPiece,1.2915,0.1859,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.0182,0.0167,0.1252,-0.0332,0.0483
lex_gram_oth_wordpiece_8192_tokenizer,WordPiece,1.1966,0.1589,0.0,0.0,0.0,0.1081,0.0488,0.0,0.0,0.0,0.0,0.0,0.0157,-0.0006,0.0213,0.1316,-0.0313,0.0462
upos_bpe_16384_tokenizer,BPE,3.4298,0.2356,0.2657,0.2507,0.2449,0.2463,0.2533,0.302,0.2537,0.2806,0.2086,0.2162,0.2522,0.0032,0.0216,0.1012,-0.0174,0.0359
upos_bpe_4096_tokenizer,BPE,3.542,0.2678,0.1985,0.2688,0.264,0.2679,0.2771,0.2826,0.2996,0.2763,0.3158,0.2572,0.2708,0.0112,0.0282,0.1096,-0.0321,0.0453
upos_bpe_8192_tokenizer,BPE,3.4384,0.2446,0.2267,0.2286,0.2197,0.2256,0.2235,0.2678,0.2184,0.2529,0.2206,0.2061,0.229,-0.0038,0.0281,0.1078,-0.0257,0.0413
upos_unigram_16384_tokenizer,Unigram,2.6184,0.3639,0.0472,0.0719,0.0856,0.0904,0.0902,0.0315,0.1007,0.055,0.1039,0.0664,0.0743,0.0111,0.0162,0.096,-0.0133,0.0341
upos_unigram_4096_tokenizer,Unigram,2.959,0.3691,0.1084,0.1145,0.1098,0.1226,0.123,0.0417,0.1504,0.0745,0.2059,0.0932,0.1144,0.0066,-0.0069,0.0485,0.0056,0.0169
upos_unigram_8192_tokenizer,Unigram,2.8,0.3728,0.0809,0.0875,0.1062,0.1003,0.1178,0.0816,0.0973,0.0712,0.1231,0.0606,0.0927,0.0184,0.0052,0.0913,-0.0131,0.032
upos_wordpiece_16384_tokenizer,WordPiece,1.1342,0.1411,0.0,0.0,0.0,0.0571,0.0476,0.0,0.0,0.0,0.0,0.0,0.0105,0.0069,0.018,0.119,-0.0218,0.0415
upos_wordpiece_4096_tokenizer,WordPiece,1.3167,0.1895,0.0,0.1538,0.0,0.1143,0.08,0.0,0.0,0.0,0.0,0.0,0.0348,0.0245,0.0161,0.1247,-0.0284,0.0484
upos_wordpiece_8192_tokenizer,WordPiece,1.2053,0.1604,0.0,0.1538,0.0,0.0,0.0488,0.0,0.0,0.0,0.0,0.0,0.0203,0.0115,0.0148,0.1164,-0.0213,0.041
